error_id,rule_id,status,domain,USUBJID,row_index,primitive,variables_modified,re_derived,failure_reason
INJ-SD0006-LB-014-row7,SD0006,injected,LB,VISION-NSCLC-SITE002-0038,2722,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-014-row8,SD0006,injected,LB,VISION-NSCLC-SITE002-0038,2723,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-014-row9,SD0006,injected,LB,VISION-NSCLC-SITE002-0038,2724,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-014-row10,SD0006,injected,LB,VISION-NSCLC-SITE002-0038,2725,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-014-row11,SD0006,injected,LB,VISION-NSCLC-SITE002-0038,2726,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-014-row12,SD0006,injected,LB,VISION-NSCLC-SITE002-0038,2727,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-014-row13,SD0006,injected,LB,VISION-NSCLC-SITE002-0038,2728,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-015-row8,SD0006,injected,LB,VISION-NSCLC-SITE001-0046,609,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-015-row9,SD0006,injected,LB,VISION-NSCLC-SITE001-0046,610,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-015-row10,SD0006,injected,LB,VISION-NSCLC-SITE001-0046,611,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-015-row11,SD0006,injected,LB,VISION-NSCLC-SITE001-0046,612,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-015-row12,SD0006,injected,LB,VISION-NSCLC-SITE001-0046,613,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-015-row13,SD0006,injected,LB,VISION-NSCLC-SITE001-0046,614,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-015-row14,SD0006,injected,LB,VISION-NSCLC-SITE001-0046,615,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row8,SD0006,injected,LB,VISION-NSCLC-SITE002-0104,3668,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row9,SD0006,injected,LB,VISION-NSCLC-SITE002-0104,3669,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row10,SD0006,injected,LB,VISION-NSCLC-SITE002-0104,3670,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row11,SD0006,injected,LB,VISION-NSCLC-SITE002-0104,3671,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row12,SD0006,injected,LB,VISION-NSCLC-SITE002-0104,3672,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row13,SD0006,injected,LB,VISION-NSCLC-SITE002-0104,3673,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row14,SD0006,injected,LB,VISION-NSCLC-SITE002-0104,3674,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-017-row4,SD0006,injected,LB,VISION-NSCLC-SITE001-0091,1284,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-017-row8,SD0006,injected,LB,VISION-NSCLC-SITE001-0091,1288,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-017-row9,SD0006,injected,LB,VISION-NSCLC-SITE001-0091,1289,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-017-row10,SD0006,injected,LB,VISION-NSCLC-SITE001-0091,1290,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-017-row12,SD0006,injected,LB,VISION-NSCLC-SITE001-0091,1292,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-017-row13,SD0006,injected,LB,VISION-NSCLC-SITE001-0091,1293,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-017-row14,SD0006,injected,LB,VISION-NSCLC-SITE001-0091,1294,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-018-row8,SD0006,injected,LB,VISION-NSCLC-SITE002-0017,2450,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-018-row9,SD0006,injected,LB,VISION-NSCLC-SITE002-0017,2451,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-018-row10,SD0006,injected,LB,VISION-NSCLC-SITE002-0017,2452,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-018-row11,SD0006,injected,LB,VISION-NSCLC-SITE002-0017,2453,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-018-row12,SD0006,injected,LB,VISION-NSCLC-SITE002-0017,2454,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-018-row13,SD0006,injected,LB,VISION-NSCLC-SITE002-0017,2455,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-018-row14,SD0006,injected,LB,VISION-NSCLC-SITE002-0017,2456,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-019-row8,SD0006,injected,LB,VISION-NSCLC-SITE003-0084,5670,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-019-row9,SD0006,injected,LB,VISION-NSCLC-SITE003-0084,5671,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-019-row10,SD0006,injected,LB,VISION-NSCLC-SITE003-0084,5672,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-019-row11,SD0006,injected,LB,VISION-NSCLC-SITE003-0084,5673,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-019-row12,SD0006,injected,LB,VISION-NSCLC-SITE003-0084,5674,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-019-row13,SD0006,injected,LB,VISION-NSCLC-SITE003-0084,5675,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-019-row14,SD0006,injected,LB,VISION-NSCLC-SITE003-0084,5676,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-020-row8,SD0006,injected,LB,VISION-NSCLC-SITE003-0108,6013,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-020-row9,SD0006,injected,LB,VISION-NSCLC-SITE003-0108,6014,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-020-row10,SD0006,injected,LB,VISION-NSCLC-SITE003-0108,6015,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-020-row11,SD0006,injected,LB,VISION-NSCLC-SITE003-0108,6016,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-020-row12,SD0006,injected,LB,VISION-NSCLC-SITE003-0108,6017,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-020-row13,SD0006,injected,LB,VISION-NSCLC-SITE003-0108,6018,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-020-row14,SD0006,injected,LB,VISION-NSCLC-SITE003-0108,6019,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-022-row1,SD0006,injected,LB,VISION-NSCLC-SITE001-0025,273,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-022-row9,SD0006,injected,LB,VISION-NSCLC-SITE001-0025,281,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-022-row10,SD0006,injected,LB,VISION-NSCLC-SITE001-0025,282,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-022-row11,SD0006,injected,LB,VISION-NSCLC-SITE001-0025,283,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-022-row12,SD0006,injected,LB,VISION-NSCLC-SITE001-0025,284,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-022-row13,SD0006,injected,LB,VISION-NSCLC-SITE001-0025,285,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-022-row14,SD0006,injected,LB,VISION-NSCLC-SITE001-0025,286,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-023-row8,SD0006,injected,LB,VISION-NSCLC-SITE001-0148,2107,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-023-row9,SD0006,injected,LB,VISION-NSCLC-SITE001-0148,2108,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-023-row10,SD0006,injected,LB,VISION-NSCLC-SITE001-0148,2109,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-023-row11,SD0006,injected,LB,VISION-NSCLC-SITE001-0148,2110,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
